Timestamp,Sensor1_Data1,Sensor1_Data2,Sensor1_Data3,Sensor2_Data1,Sensor2_Data2,Sensor2_Data3
2025-06-18 22:18:24.665,5.708,4.167,27.668,9.5098,-4.1963,17.9609
2025-06-18 22:18:24.768,5.7119,4.1709,27.6465,9.502,-4.1768,17.9639
2025-06-18 22:18:24.877,5.6992,4.1787,27.6279,9.5039,-4.1641,17.9492
2025-06-18 22:18:24.985,5.7041,4.1807,27.626,9.5,-4.1455,17.9502
2025-06-18 22:18:25.101,5.7031,4.1699,27.6387,9.499,-4.1338,17.9629
2025-06-18 22:18:25.201,5.7021,4.1738,27.6426,9.502,-4.1348,17.9521
2025-06-18 22:18:25.317,5.6885,4.1875,27.6064,9.5107,-4.1416,17.9443
2025-06-18 22:18:25.420,5.7002,4.1699,27.6094,9.5107,-4.1514,17.9854
2025-06-18 22:18:25.533,5.7109,4.1641,27.6211,9.501,-4.1426,18.0078
2025-06-18 22:18:25.651,5.7129,4.1582,27.6279,9.499,-4.1416,18.0039
2025-06-18 22:18:25.766,5.707,4.1572,27.6416,9.5127,-4.1777,18.0049
2025-06-18 22:18:25.884,5.709,4.1621,27.626,9.5029,-4.1445,18.0049
2025-06-18 22:18:25.986,5.707,4.1582,27.6289,9.5127,-4.1689,18.0088
2025-06-18 22:18:26.090,5.7158,4.1602,27.6162,9.5,-4.1436,18.0205
2025-06-18 22:18:26.201,5.7383,4.1504,27.6074,9.4639,-4.0693,18.0488
2025-06-18 22:18:26.313,5.7441,4.1436,27.6475,9.4727,-4.0693,18.0469
2025-06-18 22:18:26.431,5.7393,4.1406,27.6689,9.4814,-4.0713,18.0195
2025-06-18 22:18:26.542,5.7402,4.1436,27.665,9.4707,-4.042,18.0215
2025-06-18 22:18:26.651,5.7568,4.1396,27.6553,9.4443,-3.9834,18.0381
2025-06-18 22:18:26.767,5.7529,4.1377,27.6807,9.458,-4.0068,18.0391
2025-06-18 22:18:26.884,5.75,4.1338,27.7012,9.4697,-4.0312,18.0303
2025-06-18 22:18:26.993,5.7246,4.1377,27.7256,9.5127,-4.123,17.9912
2025-06-18 22:18:27.101,5.7051,4.1465,27.7402,9.5352,-4.1846,17.957
2025-06-18 22:18:27.209,5.7002,4.1533,27.7354,9.54,-4.2051,17.9658
2025-06-18 22:18:27.323,5.6943,4.1426,27.7646,9.5576,-4.2549,17.9717
2025-06-18 22:18:27.437,5.6729,4.1553,27.7656,9.5928,-4.3477,17.9258
2025-06-18 22:18:27.557,5.667,4.1582,27.7539,9.5967,-4.3643,17.9385
2025-06-18 22:18:27.663,5.6777,4.1592,27.7451,9.5732,-4.2988,17.9512
2025-06-18 22:18:27.773,5.6826,4.1484,27.7832,9.585,-4.3467,17.9463
2025-06-18 22:18:27.888,5.6758,4.1533,27.793,9.5908,-4.3604,17.9434
2025-06-18 22:18:27.995,5.6826,4.1406,27.8164,9.5859,-4.3379,17.9512
2025-06-18 22:18:28.113,5.6709,4.1455,27.8164,9.6104,-4.4316,17.9521
2025-06-18 22:18:28.224,5.6543,4.1533,27.8242,9.6201,-4.4678,17.9326
2025-06-18 22:18:28.333,5.6621,4.166,27.7676,9.5977,-4.416,17.9707
2025-06-18 22:18:28.446,5.6719,4.1689,27.75,9.5811,-4.3574,17.9639
2025-06-18 22:18:28.564,5.6689,4.1738,27.7432,9.583,-4.3633,17.9561
2025-06-18 22:18:28.673,5.6709,4.1729,27.7529,9.582,-4.3711,17.9707
2025-06-18 22:18:28.784,5.6611,4.1807,27.7373,9.5898,-4.3906,17.9668
2025-06-18 22:18:28.898,5.6689,4.1699,27.7549,9.5879,-4.3916,17.9785
2025-06-18 22:18:29.008,5.6709,4.1738,27.749,9.5801,-4.3604,17.9639
2025-06-18 22:18:29.122,5.666,4.1699,27.7764,9.5908,-4.4062,17.9639
2025-06-18 22:18:29.237,5.6709,4.1875,27.7334,9.5703,-4.3398,17.958
2025-06-18 22:18:29.343,5.6826,4.1729,27.7529,9.5703,-4.3516,18.002
2025-06-18 22:18:29.461,5.6699,4.1758,27.7373,9.5791,-4.3711,17.9854
2025-06-18 22:18:29.568,5.6748,4.1836,27.7168,9.5635,-4.293,17.9688
2025-06-18 22:18:29.709,5.6826,4.1758,27.7344,9.5566,-4.2773,17.9746
2025-06-18 22:18:29.789,5.6914,4.1631,27.7539,9.5557,-4.2871,17.9941
2025-06-18 22:18:29.923,5.7119,4.1523,27.7383,9.5244,-4.2207,18.0273
2025-06-18 22:18:30.035,5.749,4.1289,27.7822,9.4902,-4.1387,18.0664
2025-06-18 22:18:30.170,5.7354,4.1211,27.8125,9.5225,-4.2295,18.0625
2025-06-18 22:18:30.262,5.7207,4.1318,27.8135,9.5361,-4.2686,18.04
2025-06-18 22:18:30.403,5.7041,4.1367,27.8232,9.5557,-4.3086,18.0215
2025-06-18 22:18:30.502,5.6982,4.1396,27.8252,9.5635,-4.3203,17.9941
2025-06-18 22:18:30.620,5.6953,4.1465,27.8252,9.5625,-4.3203,17.9912
2025-06-18 22:18:30.716,5.6885,4.1465,27.834,9.5703,-4.3408,17.9834
2025-06-18 22:18:30.826,5.6611,4.1592,27.8389,9.6025,-4.417,17.9268
2025-06-18 22:18:30.935,5.6582,4.1709,27.8203,9.6016,-4.4238,17.9268
2025-06-18 22:18:31.051,5.6592,4.1729,27.8008,9.5947,-4.3955,17.9287
2025-06-18 22:18:31.163,5.6572,4.1738,27.8115,9.6064,-4.4365,17.9219
2025-06-18 22:18:31.268,5.6484,4.1719,27.8164,9.6123,-4.4609,17.9238
2025-06-18 22:18:31.374,5.6484,4.1787,27.8018,9.6084,-4.4521,17.9229
2025-06-18 22:18:31.486,5.6318,4.1875,27.7891,9.627,-4.4941,17.8916
2025-06-18 22:18:31.603,5.627,4.1943,27.7881,9.6299,-4.5176,17.8857
2025-06-18 22:18:31.703,5.623,4.1953,27.7773,9.6309,-4.5195,17.8779
2025-06-18 22:18:31.818,5.6133,4.2041,27.7852,9.6426,-4.5508,17.8574
2025-06-18 22:18:31.933,5.6133,4.209,27.7803,9.6396,-4.5459,17.8564
2025-06-18 22:18:32.039,5.6123,4.2119,27.7861,9.6455,-4.5596,17.835
2025-06-18 22:18:32.151,5.585,4.2324,27.7881,9.6699,-4.6279,17.7754
2025-06-18 22:18:32.268,5.5762,4.2471,27.7666,9.6777,-4.6338,17.752
2025-06-18 22:18:32.382,5.5938,4.2451,27.7383,9.6572,-4.5732,17.8174
2025-06-18 22:18:32.496,5.6074,4.2305,27.7529,9.6475,-4.5527,17.8428
2025-06-18 22:18:32.600,5.6143,4.2363,27.7227,9.6357,-4.5195,17.8477
2025-06-18 22:18:32.712,5.625,4.2275,27.7324,9.6328,-4.5205,17.8848
2025-06-18 22:18:32.822,5.623,4.2246,27.7295,9.6318,-4.5479,17.9102
2025-06-18 22:18:32.937,5.6504,4.2188,27.7158,9.5996,-4.4697,17.9561
2025-06-18 22:18:33.046,5.6699,4.2119,27.7197,9.582,-4.4092,17.9697
2025-06-18 22:18:33.164,5.667,4.1973,27.7715,9.6025,-4.4834,17.9629
2025-06-18 22:18:33.277,5.6523,4.1963,27.7979,9.6182,-4.5273,17.9365
2025-06-18 22:18:33.388,5.6484,4.207,27.7734,9.6172,-4.502,17.9258
2025-06-18 22:18:33.501,5.6416,4.2148,27.7607,9.6182,-4.502,17.9102
2025-06-18 22:18:33.612,5.6416,4.2207,27.7607,9.6191,-4.5098,17.8975
2025-06-18 22:18:33.727,5.627,4.2305,27.7627,9.6299,-4.5361,17.877
2025-06-18 22:18:33.833,5.6162,4.2373,27.7656,9.6406,-4.5664,17.8428
2025-06-18 22:18:33.943,5.6143,4.249,27.7461,9.6357,-4.5508,17.834
2025-06-18 22:18:34.059,5.6289,4.2441,27.7383,9.6221,-4.5078,17.8555
2025-06-18 22:18:34.169,5.6182,4.2666,27.7109,9.625,-4.4941,17.8271
2025-06-18 22:18:34.288,5.5947,4.2725,27.7227,9.6523,-4.5498,17.7705
2025-06-18 22:18:34.396,5.6084,4.2715,27.6924,9.6318,-4.4922,17.8311
2025-06-18 22:18:34.505,5.627,4.2568,27.6943,9.623,-4.4941,17.876
2025-06-18 22:18:34.616,5.6152,4.2617,27.7061,9.6387,-4.5469,17.8379
2025-06-18 22:18:34.734,5.6182,4.2617,27.7031,9.6309,-4.5342,17.8535
2025-06-18 22:18:34.840,5.6387,4.2578,27.6934,9.6162,-4.4912,17.8955
2025-06-18 22:18:34.976,5.626,4.2607,27.7012,9.6328,-4.5459,17.8584
2025-06-18 22:18:35.070,5.6045,4.2725,27.7178,9.6494,-4.5918,17.8174
2025-06-18 22:18:35.219,5.6211,4.2666,27.7188,9.6377,-4.5566,17.8398
2025-06-18 22:18:35.335,5.6289,4.2646,27.7295,9.6338,-4.5596,17.8604
2025-06-18 22:18:35.444,5.6377,4.2578,27.7275,9.6279,-4.5713,17.8779
2025-06-18 22:18:35.552,5.6689,4.2529,27.7178,9.5859,-4.4785,17.9287
2025-06-18 22:18:35.659,5.708,4.2256,27.7314,9.5615,-4.4619,17.9883
2025-06-18 22:18:35.771,5.7598,4.2012,27.7471,9.5117,-4.3525,18.0479
2025-06-18 22:18:35.886,5.9727,4.0508,27.9336,9.2646,-3.7588,18.2188
2025-06-18 22:18:35.987,6.1826,3.8193,28.2236,9.0801,-3.3555,18.375
2025-06-18 22:18:36.094,6.2109,3.6846,28.4482,9.1055,-3.459,18.4219
2025-06-18 22:18:36.204,6.21,3.5137,28.6924,9.1748,-3.7734,18.5127
2025-06-18 22:18:36.320,6.21,3.0215,28.959,9.0029,-3.9873,18.7246
2025-06-18 22:18:36.419,6.1582,2.7051,28.9863,8.6846,-4.0459,18.7715
2025-06-18 22:18:36.532,5.6309,2.2754,27.8867,8.3789,-4.1064,18.2842
2025-06-18 22:18:36.638,5.6758,2.4814,28.9502,8.6035,-4.4785,17.8145
2025-06-18 22:18:36.756,5.583,2.6895,29.042,8.7139,-4.6875,17.5244
2025-06-18 22:18:36.870,5.5566,2.7314,29.0439,8.7402,-4.7578,17.4023
2025-06-18 22:18:36.984,5.5127,2.8467,29.0146,8.7822,-4.8799,17.2832
2025-06-18 22:18:37.093,5.4678,2.9668,28.9795,8.8242,-4.9678,17.1709
2025-06-18 22:18:37.200,5.4453,2.9805,28.9805,8.834,-5.002,17.1172
2025-06-18 22:18:37.310,5.4355,2.9717,28.9893,8.8369,-5.0117,17.0693
2025-06-18 22:18:37.428,5.418,2.9873,28.9746,8.8486,-5.041,16.9785
2025-06-18 22:18:37.537,5.3291,3.1387,28.9062,8.8945,-5.1953,16.7314
2025-06-18 22:18:37.653,5.2979,3.1436,28.9219,8.9092,-5.2461,16.6504
2025-06-18 22:18:37.765,5.2666,3.2344,28.9141,8.9502,-5.3438,16.5645
2025-06-18 22:18:37.872,5.2715,3.1758,28.9248,8.9277,-5.3135,16.5596
2025-06-18 22:18:37.989,5.2998,3.0479,28.9688,8.8799,-5.2393,16.6104
2025-06-18 22:18:38.096,5.333,2.9141,28.9971,8.832,-5.1689,16.6543
2025-06-18 22:18:38.208,5.3291,2.9229,28.9893,8.833,-5.1807,16.6455
2025-06-18 22:18:38.326,5.3311,2.9033,28.9912,8.8223,-5.1689,16.6465
2025-06-18 22:18:38.436,5.3203,2.959,28.9658,8.8369,-5.2041,16.6064
2025-06-18 22:18:38.549,5.3174,2.9424,28.9619,8.8281,-5.1963,16.6104
2025-06-18 22:18:38.664,5.3262,2.8857,28.9854,8.8115,-5.1523,16.625
2025-06-18 22:18:38.767,5.3506,2.7646,29.0234,8.7734,-5.0723,16.6914
2025-06-18 22:18:38.883,5.3516,2.749,29.0273,8.7646,-5.0586,16.6953
2025-06-18 22:18:38.997,5.3906,2.5791,29.0752,8.7148,-4.9434,16.7773
2025-06-18 22:18:39.105,5.3896,2.6182,29.0781,8.7158,-4.9648,16.7637
2025-06-18 22:18:39.221,5.377,2.6689,29.0674,8.7295,-5.0234,16.7168
2025-06-18 22:18:39.331,5.3945,2.6201,29.0693,8.707,-4.9863,16.7109
2025-06-18 22:18:39.441,5.3926,2.6514,29.0479,8.7061,-5.0098,16.6904
2025-06-18 22:18:39.582,5.3691,2.7539,29.0254,8.7363,-5.0957,16.5938
2025-06-18 22:18:39.696,5.3584,2.793,29.0195,8.7461,-5.1328,16.5752
2025-06-18 22:18:39.777,5.3369,2.8818,29.0088,8.7695,-5.1689,16.5498
2025-06-18 22:18:39.910,5.3301,2.8848,29.0166,8.7607,-5.165,16.5605
2025-06-18 22:18:40.056,5.332,2.8906,29.0205,8.7607,-5.1836,16.5537
2025-06-18 22:18:40.161,5.3115,2.9561,29.0361,8.7705,-5.2334,16.46
2025-06-18 22:18:40.267,5.3145,2.9014,29.0664,8.7461,-5.2031,16.4375
2025-06-18 22:18:40.390,5.335,2.7676,29.127,8.6631,-5.1191,16.457
2025-06-18 22:18:40.486,5.3555,2.7178,29.1836,8.6162,-5.085,16.4824
2025-06-18 22:18:40.599,5.3623,2.6807,29.1807,8.6055,-5.0742,16.4941
2025-06-18 22:18:40.699,5.3662,2.6396,29.1621,8.6016,-5.0615,16.5137
2025-06-18 22:18:40.813,5.373,2.623,29.1826,8.5713,-5.0283,16.5088
2025-06-18 22:18:40.932,5.374,2.6221,29.2002,8.5508,-4.999,16.5156
2025-06-18 22:18:41.051,5.3701,2.6211,29.1885,8.5508,-4.998,16.5234
2025-06-18 22:18:41.164,5.3672,2.6504,29.21,8.5449,-4.998,16.5273
2025-06-18 22:18:41.261,5.3701,2.6367,29.2197,8.541,-4.9922,16.5312
2025-06-18 22:18:41.395,5.3652,2.6123,29.1846,8.541,-4.9863,16.5342
2025-06-18 22:18:41.495,5.3711,2.5996,29.1816,8.5303,-4.9697,16.5283
2025-06-18 22:18:41.615,5.3779,2.5811,29.1895,8.5137,-4.9512,16.5234
2025-06-18 22:18:41.718,5.373,2.5732,29.1787,8.5176,-4.9551,16.5322
2025-06-18 22:18:41.834,5.377,2.5781,29.1836,8.5146,-4.9551,16.5312
2025-06-18 22:18:41.938,5.3848,2.5801,29.2041,8.502,-4.9521,16.5342
2025-06-18 22:18:42.050,5.3809,2.5684,29.1855,8.5,-4.9453,16.5332
2025-06-18 22:18:42.165,5.3838,2.5449,29.1592,8.5049,-4.9424,16.5371
2025-06-18 22:18:42.286,5.3896,2.4883,29.1191,8.5107,-4.9395,16.5557
2025-06-18 22:18:42.394,5.3926,2.46,29.1016,8.5078,-4.9385,16.5732
2025-06-18 22:18:42.499,5.3857,2.4746,29.0938,8.5166,-4.9434,16.5684
2025-06-18 22:18:42.616,5.3789,2.5059,29.1182,8.5215,-4.9414,16.5547
2025-06-18 22:18:42.719,5.3828,2.5107,29.1484,8.499,-4.9219,16.541
2025-06-18 22:18:42.822,5.3848,2.5352,29.1895,8.4883,-4.9229,16.5371
2025-06-18 22:18:42.934,5.3867,2.5371,29.1992,8.4824,-4.9229,16.5381
2025-06-18 22:18:43.041,5.3838,2.5557,29.2207,8.4863,-4.9307,16.5312
2025-06-18 22:18:43.151,5.376,2.585,29.2266,8.4922,-4.9385,16.5303
2025-06-18 22:18:43.265,5.3848,2.5811,29.2734,8.4932,-4.9453,16.5303
2025-06-18 22:18:43.377,5.4004,2.5391,29.2891,8.4922,-4.9404,16.5342
2025-06-18 22:18:43.489,5.4121,2.4834,29.2715,8.4775,-4.9229,16.5459
2025-06-18 22:18:43.597,5.4199,2.4658,29.2734,8.4746,-4.9277,16.5527
2025-06-18 22:18:43.712,5.4346,2.4287,29.2822,8.4658,-4.916,16.5459
2025-06-18 22:18:43.827,5.4512,2.3604,29.2686,8.4521,-4.8867,16.5518
2025-06-18 22:18:43.938,5.4551,2.3643,29.2832,8.459,-4.9053,16.5498
2025-06-18 22:18:44.043,5.5039,2.1826,29.2627,8.457,-4.8809,16.5879
2025-06-18 22:18:44.154,5.5137,2.126,29.249,8.4434,-4.8506,16.6299
2025-06-18 22:18:44.268,5.5186,2.1143,29.2383,8.4395,-4.8535,16.6309
2025-06-18 22:18:44.383,5.502,2.1846,29.2773,8.459,-4.8691,16.5918
2025-06-18 22:18:44.497,5.5137,2.1318,29.3271,8.4893,-4.8848,16.5879
2025-06-18 22:18:44.603,5.5293,2.0947,29.3486,8.4941,-4.8906,16.6064
2025-06-18 22:18:44.719,5.5234,2.1211,29.3623,8.5049,-4.8965,16.5918
2025-06-18 22:18:44.835,5.5176,2.1445,29.3867,8.5127,-4.9053,16.6006
2025-06-18 22:18:44.946,5.5117,2.1777,29.3955,8.5342,-4.9326,16.5762
2025-06-18 22:18:45.058,5.5254,2.1045,29.3896,8.5215,-4.915,16.5908
2025-06-18 22:18:45.173,5.5791,1.918,29.3643,8.5,-4.8818,16.6221
2025-06-18 22:18:45.284,5.6279,1.8008,29.3135,8.4385,-4.8262,16.7207
2025-06-18 22:18:45.397,5.6191,1.8574,29.3135,8.4346,-4.8408,16.7236
2025-06-18 22:18:45.502,5.6162,1.8809,29.3066,8.4287,-4.8457,16.7129
2025-06-18 22:18:45.617,5.6094,1.9102,29.3105,8.4297,-4.8438,16.707
2025-06-18 22:18:45.752,5.6104,1.8896,29.2861,8.4268,-4.8467,16.7256
2025-06-18 22:18:45.867,5.6064,1.8613,29.252,8.4336,-4.8438,16.7295
2025-06-18 22:18:45.979,5.6025,1.8809,29.2461,8.4375,-4.8574,16.7383
2025-06-18 22:18:46.063,5.5967,1.9053,29.2559,8.4492,-4.8672,16.7383
2025-06-18 22:18:46.190,5.5977,1.9219,29.2715,8.4424,-4.8691,16.7236
2025-06-18 22:18:46.331,5.6074,1.9219,29.3662,8.4541,-4.876,16.6943
2025-06-18 22:18:46.447,5.6221,1.8672,29.3701,8.4512,-4.8594,16.7227
2025-06-18 22:18:46.552,5.6143,1.8887,29.3506,8.4365,-4.8525,16.7217
2025-06-18 22:18:46.626,5.5879,1.957,29.3389,8.4434,-4.8652,16.7031
2025-06-18 22:18:46.738,5.5869,1.9785,29.4111,8.4785,-4.8877,16.6738
2025-06-18 22:18:46.880,5.585,1.9795,29.3965,8.458,-4.8643,16.6855
2025-06-18 22:18:46.965,5.5596,2.0264,29.332,8.4414,-4.8809,16.6943
2025-06-18 22:18:47.083,5.5537,2.0439,29.3242,8.4473,-4.8789,16.6826
2025-06-18 22:18:47.184,5.5518,2.0586,29.3203,8.4463,-4.8857,16.6748
2025-06-18 22:18:47.297,5.54,2.0967,29.3291,8.459,-4.9111,16.6885
2025-06-18 22:18:47.410,5.5234,2.1494,29.3066,8.4736,-4.9219,16.6611
2025-06-18 22:18:47.525,5.4883,2.1729,29.2383,8.5039,-4.9453,16.6436
2025-06-18 22:18:47.642,5.4883,2.1689,29.2148,8.499,-4.9434,16.6416
2025-06-18 22:18:47.753,5.4932,2.1592,29.2256,8.4824,-4.9297,16.6299
2025-06-18 22:18:47.861,5.498,2.1738,29.2441,8.4785,-4.9268,16.6299
2025-06-18 22:18:47.969,5.5029,2.2002,29.2881,8.4717,-4.9346,16.6309
2025-06-18 22:18:48.088,5.4834,2.249,29.2998,8.4727,-4.9346,16.6113
2025-06-18 22:18:48.201,5.4756,2.249,29.2559,8.4766,-4.9316,16.6016
2025-06-18 22:18:48.316,5.4795,2.2373,29.2578,8.4736,-4.9287,16.6055
2025-06-18 22:18:48.421,5.4756,2.2451,29.2539,8.4746,-4.9395,16.6113
2025-06-18 22:18:48.539,5.4805,2.2119,29.2305,8.4756,-4.9326,16.623
2025-06-18 22:18:48.648,5.4961,2.1406,29.2109,8.4688,-4.9229,16.6426
2025-06-18 22:18:48.760,5.5029,2.1162,29.1885,8.4668,-4.9131,16.6436
2025-06-18 22:18:48.874,5.502,2.1055,29.1543,8.4824,-4.9258,16.6523
2025-06-18 22:18:48.984,5.5146,2.0166,29.0889,8.4863,-4.9268,16.6914
2025-06-18 22:18:49.093,5.5342,1.9453,29.0771,8.4756,-4.9023,16.7188
2025-06-18 22:18:49.204,5.5195,2.0049,29.1211,8.4863,-4.9092,16.6992
2025-06-18 22:18:49.317,5.5088,2.0713,29.1758,8.4619,-4.8916,16.6533
2025-06-18 22:18:49.434,5.502,2.0996,29.1914,8.4521,-4.8945,16.6367
2025-06-18 22:18:49.542,5.5029,2.0996,29.1924,8.4521,-4.8926,16.6348
2025-06-18 22:18:49.661,5.5215,2.1094,29.2461,8.4336,-4.8916,16.623
2025-06-18 22:18:49.769,5.5312,2.0918,29.3447,8.4648,-4.8916,16.6211
2025-06-18 22:18:49.879,5.5273,2.0918,29.3105,8.4414,-4.8877,16.6406
2025-06-18 22:18:49.998,5.4902,2.1475,29.2314,8.4434,-4.8906,16.6201
2025-06-18 22:18:50.107,5.4814,2.166,29.2188,8.4453,-4.8945,16.6123
2025-06-18 22:18:50.216,5.4883,2.168,29.2354,8.4365,-4.8906,16.6113
2025-06-18 22:18:50.357,5.4932,2.1475,29.2168,8.4307,-4.877,16.6074
2025-06-18 22:18:50.457,5.4883,2.124,29.1904,8.4365,-4.8828,16.6191
2025-06-18 22:18:50.564,5.4912,2.1201,29.1758,8.4482,-4.8965,16.6367
2025-06-18 22:18:50.674,5.4971,2.0498,29.1211,8.458,-4.8945,16.6514
2025-06-18 22:18:50.785,5.5186,1.959,29.0762,8.46,-4.8799,16.6943
2025-06-18 22:18:50.896,5.5303,1.9395,29.1104,8.4434,-4.8623,16.6953
2025-06-18 22:18:51.010,5.5303,1.9414,29.1055,8.4414,-4.8643,16.7012
2025-06-18 22:18:51.123,5.5371,1.8945,29.0674,8.4629,-4.8799,16.7314
2025-06-18 22:18:51.228,5.5391,1.9023,29.0986,8.4658,-4.8799,16.7461
2025-06-18 22:18:51.340,5.5449,1.9004,29.1045,8.457,-4.8779,16.7461
2025-06-18 22:18:51.457,5.5449,1.9082,29.125,8.4453,-4.8672,16.7334
2025-06-18 22:18:51.571,5.543,1.9619,29.2061,8.4219,-4.8477,16.6895
2025-06-18 22:18:51.676,5.5371,2.0039,29.2402,8.416,-4.8564,16.6855
2025-06-18 22:18:51.787,5.5361,2.0068,29.2188,8.4238,-4.8652,16.6865
2025-06-18 22:18:51.899,5.54,2.0127,29.2354,8.4189,-4.8672,16.6934
2025-06-18 22:18:52.016,5.5381,2.0107,29.2412,8.4131,-4.8525,16.6699
2025-06-18 22:18:52.134,5.5361,2.0078,29.2412,8.4111,-4.8535,16.6748
2025-06-18 22:18:52.242,5.5361,2.0137,29.2334,8.4121,-4.8506,16.6738
2025-06-18 22:18:52.353,5.5361,2.0029,29.2207,8.4072,-4.8496,16.6777
2025-06-18 22:18:52.467,5.5391,2.0,29.2295,8.4053,-4.8516,16.6758
2025-06-18 22:18:52.575,5.5342,2.0166,29.2344,8.417,-4.8643,16.6826
2025-06-18 22:18:52.684,5.5352,2.0186,29.248,8.4111,-4.8564,16.6738
2025-06-18 22:18:52.795,5.5342,2.0088,29.2275,8.4131,-4.8584,16.6768
2025-06-18 22:18:52.911,5.5352,2.0137,29.2471,8.4082,-4.8545,16.6729
2025-06-18 22:18:53.024,5.5352,2.0215,29.2402,8.4053,-4.8525,16.6719
2025-06-18 22:18:53.141,5.5332,2.0117,29.2178,8.418,-4.8613,16.6777
2025-06-18 22:18:54.535,5.5332,2.0127,29.2354,8.4062,-4.8564,16.6797
2025-06-18 22:18:54.536,5.54,2.0244,29.2725,8.4004,-4.8535,16.6748
2025-06-18 22:18:54.537,5.5322,2.0205,29.2266,8.415,-4.8662,16.6777
2025-06-18 22:18:54.565,5.5322,2.0273,29.249,8.4131,-4.8594,16.6738
2025-06-18 22:18:54.566,5.5371,2.0322,29.2666,8.4014,-4.8564,16.6758
2025-06-18 22:18:54.567,5.542,2.0176,29.2549,8.3975,-4.8467,16.665
2025-06-18 22:18:54.567,5.5391,2.0186,29.2539,8.3945,-4.8516,16.6709
2025-06-18 22:18:54.568,5.542,2.0381,29.2754,8.4014,-4.8584,16.6738
2025-06-18 22:18:54.569,5.5391,2.0254,29.251,8.3994,-4.8496,16.6709
2025-06-18 22:18:54.569,5.5459,2.0137,29.2617,8.3906,-4.8467,16.6729
2025-06-18 22:18:54.570,5.5557,1.9961,29.2734,8.377,-4.8467,16.6768
2025-06-18 22:18:54.571,5.5645,1.9678,29.2539,8.373,-4.832,16.6836
2025-06-18 22:18:54.625,5.5713,1.9658,29.2646,8.3672,-4.8242,16.6729
2025-06-18 22:18:54.726,5.5674,2.001,29.3047,8.377,-4.8496,16.6895
2025-06-18 22:18:54.824,5.5674,1.9932,29.2832,8.377,-4.8418,16.6875
2025-06-18 22:18:54.937,5.5713,1.9609,29.2393,8.3828,-4.8496,16.7041
2025-06-18 22:18:55.056,5.582,1.9189,29.2207,8.3828,-4.8516,16.7324
2025-06-18 22:18:55.167,5.6006,1.8887,29.2373,8.3662,-4.833,16.7354
2025-06-18 22:18:55.266,5.6211,1.8643,29.2793,8.334,-4.8066,16.7236
2025-06-18 22:18:55.382,5.6445,1.8379,29.3242,8.3301,-4.8154,16.7305
2025-06-18 22:18:55.496,5.7412,1.4785,29.3301,8.3643,-4.7969,16.7627
2025-06-18 22:18:55.627,5.7637,1.4258,29.3545,8.3516,-4.7764,16.7744
2025-06-18 22:18:55.713,5.7578,1.5146,29.4795,8.4082,-4.8428,16.7217
2025-06-18 22:18:55.890,5.7637,1.5283,29.5068,8.418,-4.8711,16.7275
2025-06-18 22:18:55.983,5.7539,1.583,29.5508,8.4355,-4.8906,16.7168
2025-06-18 22:18:56.123,5.7275,1.6768,29.5908,8.4873,-4.9551,16.6914
2025-06-18 22:18:56.191,5.7207,1.7051,29.6436,8.4893,-4.9551,16.708
2025-06-18 22:18:56.322,5.7227,1.708,29.6592,8.4453,-4.9043,16.7588
2025-06-18 22:18:56.416,5.665,1.8906,29.6123,8.3955,-4.8926,16.7441
2025-06-18 22:18:56.533,5.6553,1.9561,29.6309,8.4121,-4.9268,16.7178
2025-06-18 22:18:56.643,5.6865,1.8018,29.583,8.3643,-4.8516,16.749
2025-06-18 22:18:56.757,5.709,1.6973,29.4121,8.3408,-4.8418,16.7764
2025-06-18 22:18:56.866,5.7627,1.5322,29.252,8.2871,-4.7861,16.8213
2025-06-18 22:18:56.958,5.8145,1.457,29.2559,8.2266,-4.7568,16.8291
2025-06-18 22:18:57.068,5.8652,1.4326,29.3623,8.2031,-4.7422,16.8408
2025-06-18 22:18:57.199,5.9639,1.1025,29.4385,8.2461,-4.748,16.8477
2025-06-18 22:18:57.300,5.9961,0.9062,29.3672,8.2803,-4.7539,16.7764
2025-06-18 22:18:57.406,6.0244,0.6338,29.1982,8.2881,-4.7246,16.7441
2025-06-18 22:18:57.513,6.1133,0.3613,29.1816,8.1299,-4.4785,17.0146
2025-06-18 22:18:57.648,6.0586,0.4961,29.1094,8.1191,-4.4482,17.0869
2025-06-18 22:18:57.740,5.9531,0.8262,29.3408,8.2949,-4.6631,16.7656
2025-06-18 22:18:57.846,5.9014,0.9453,29.3232,8.3418,-4.7344,16.6953
2025-06-18 22:18:57.966,5.873,1.0322,29.2988,8.3643,-4.793,16.665
2025-06-18 22:18:58.077,5.8652,1.0928,29.3643,8.3857,-4.8252,16.6523
2025-06-18 22:18:58.185,5.8672,1.1201,29.4531,8.3916,-4.8301,16.6553
2025-06-18 22:18:58.303,5.8721,1.1289,29.3916,8.3828,-4.8584,16.5771
2025-06-18 22:18:58.417,5.8799,1.1143,29.4023,8.376,-4.8398,16.5771
2025-06-18 22:18:58.520,5.8838,1.1191,29.4746,8.377,-4.8164,16.6064
2025-06-18 22:18:58.633,5.8848,1.0996,29.5889,8.2969,-4.6953,16.7588
2025-06-18 22:18:58.743,5.8145,1.1699,29.2236,8.0957,-4.4785,16.8613
2025-06-18 22:18:58.860,5.9033,0.9043,29.2529,8.3125,-4.7295,16.6279
