grid_i,grid_j,X_original,Y_original,Z_original,X_deformed,Y_deformed,Z_deformed,grid_value,distance_from_origin,decay_factor
4,9,-0.2631578947368425,-2.8947368421052633,0.0,-0.2631578947368425,-3.1148438720255083,0.45509841077699204,0.45509841077699204,2.9066739518913844,0.6253928964916752
4,10,0.2631578947368416,-2.8947368421052633,0.0,0.2631578947368416,-3.1148438720255083,0.45509841077699204,0.45509841077699204,2.9066739518913844,0.6253928964916752
4,11,0.7894736842105257,-2.8947368421052633,0.0,0.7894736842105257,-3.108172458908265,0.4413044419592107,0.4413044419592107,3.0004616449977313,0.6064373257650277
4,12,1.3157894736842106,-2.8947368421052633,0.0,1.3157894736842106,-3.095430132509054,0.4149581117398451,0.4149581117398451,3.1797489404196244,0.5702323921119212
4,13,1.8421052631578947,-2.8947368421052633,0.0,1.8421052631578947,-3.0777287112322727,0.3783582416926405,0.3783582416926405,3.431159160632973,0.5199371192698097
4,14,2.3684210526315788,-2.8947368421052633,0.0,2.3684210526315788,-3.0565313267082432,0.33453003678246507,0.33453003678246507,3.740176421987341,0.4597087217018896
4,15,2.894736842105263,-2.8947368421052633,0.0,2.894736842105263,-3.0334534986568613,0.2868137831299844,0.2868137831299844,4.093776101606328,0.39413739608352943
4,16,3.421052631578947,-2.8947368421052633,0.0,3.421052631578947,-3.010062646422482,0.23845031340144923,0.23845031340144923,4.481417464717474,0.327676670882849
4,17,3.947368421052632,-2.8947368421052633,0.0,3.947368421052632,-2.987709950640117,0.19223336008186662,0.19223336008186662,4.8950197994048095,0.26416567277980846
4,18,4.473684210526315,-2.8947368421052633,0.0,4.473684210526315,-2.9674178918418623,0.15027702768382784,0.15027702768382784,5.328541245083311,0.20650958868191263
4,19,5.0,-2.8947368421052633,0.0,5.0,-2.9498325808515777,0.11391722996361105,0.11391722996361105,5.777499578973723,0.15654422146985164
5,0,-5.0,-2.368421052631579,0.0,-5.0,-2.432682885895738,0.13286926002650432,0.13286926002650432,5.532577905691747,0.18258796210870457
5,1,-4.473684210526316,-2.368421052631579,0.0,-4.473684210526316,-2.4531938064945047,0.17527811617005518,0.17527811617005518,5.061943174124038,0.24086590101697838
5,2,-3.947368421052632,-2.368421052631579,0.0,-3.947368421052632,-2.4768617875172145,0.22421458382235174,0.22421458382235174,4.603383074877869,0.3081140357597248
5,3,-3.4210526315789473,-2.368421052631579,0.0,-3.4210526315789473,-2.502933226834595,0.2781204977057389,0.2781204977057389,4.160891658116289,0.38219114704650115
5,4,-2.8947368421052633,-2.368421052631579,0.0,-2.8947368421052633,-2.530215537234559,0.33453003678246507,0.33453003678246507,3.740176421987341,0.4597087217018896
5,5,-2.368421052631579,-2.368421052631579,0.0,-2.368421052631579,-2.5571327466609604,0.39018468460059846,0.39018468460059846,3.349453174041541,0.5361889303292544
5,6,-1.8421052631578947,-2.368421052631579,0.0,-1.8421052631578947,-2.581856669434581,0.4413044419592107,0.4413044419592107,3.0004616449977317,0.6064373257650277
5,7,-1.3157894736842106,-2.368421052631579,0.0,-1.3157894736842106,-2.6025030172014167,0.48399331046305066,0.48399331046305066,2.709376352891316,0.6651000556040273
5,8,-0.7894736842105265,-2.368421052631579,0.0,-0.7894736842105265,-2.6173652419958584,0.5147227918749429,0.5147227918749429,2.4965349948697733,0.7073282834615128
5,9,-0.2631578947368425,-2.368421052631579,0.0,-0.2631578947368425,-2.6251465558893092,0.530811617333855,0.530811617333855,2.382996088983531,0.7294374293443108
5,10,0.2631578947368416,-2.368421052631579,0.0,0.2631578947368416,-2.6251465558893092,0.530811617333855,0.530811617333855,2.382996088983531,0.7294374293443108
5,11,0.7894736842105257,-2.368421052631579,0.0,0.7894736842105257,-2.6173652419958584,0.5147227918749429,0.5147227918749429,2.4965349948697733,0.7073282834615128
5,12,1.3157894736842106,-2.368421052631579,0.0,1.3157894736842106,-2.6025030172014167,0.48399331046305066,0.48399331046305066,2.709376352891316,0.6651000556040273
5,13,1.8421052631578947,-2.368421052631579,0.0,1.8421052631578947,-2.581856669434581,0.4413044419592107,0.4413044419592107,3.0004616449977317,0.6064373257650277
5,14,2.3684210526315788,-2.368421052631579,0.0,2.3684210526315788,-2.5571327466609604,0.39018468460059846,0.39018468460059846,3.349453174041541,0.5361889303292544
5,15,2.894736842105263,-2.368421052631579,0.0,2.894736842105263,-2.530215537234559,0.33453003678246507,0.33453003678246507,3.740176421987341,0.4597087217018896
5,16,3.421052631578947,-2.368421052631579,0.0,3.421052631578947,-2.502933226834595,0.278120497705739,0.278120497705739,4.160891658116288,0.38219114704650126
5,17,3.947368421052632,-2.368421052631579,0.0,3.947368421052632,-2.4768617875172145,0.22421458382235174,0.22421458382235174,4.603383074877869,0.3081140357597248
5,18,4.473684210526315,-2.368421052631579,0.0,4.473684210526315,-2.4531938064945047,0.1752781161700553,0.1752781161700553,5.061943174124037,0.24086590101697855
5,19,5.0,-2.368421052631579,0.0,5.0,-2.432682885895738,0.13286926002650432,0.13286926002650432,5.532577905691747,0.18258796210870457
6,0,-5.0,-1.8421052631578947,0.0,-5.0,-1.9147863128944937,0.1502770276838278,0.1502770276838278,5.328541245083312,0.2065095886819126
6,1,-4.473684210526316,-1.8421052631578947,0.0,-4.473684210526316,-1.9379844565586253,0.19824204869359774,0.19824204869359774,4.838099029171114,0.2724227685771578
6,2,-3.947368421052632,-1.8421052631578947,0.0,-3.947368421052632,-1.9647532805790238,0.2535898913975155,0.2535898913975155,4.356038251907066,0.34848136786796136
6,3,-3.4210526315789473,-1.8421052631578947,0.0,-3.4210526315789473,-1.9942404502018074,0.31455824864854465,0.31455824864854465,3.885479752693,0.4322636370050084
6,4,-2.8947368421052633,-1.8421052631578947,0.0,-2.8947368421052633,-2.025097132284904,0.3783582416926405,0.3783582416926405,3.431159160632973,0.5199371192698097
6,5,-2.368421052631579,-1.8421052631578947,0.0,-2.368421052631579,-2.0555408799608963,0.4413044419592107,0.4413044419592107,3.0004616449977317,0.6064373257650277
6,6,-1.8421052631578947,-1.8421052631578947,0.0,-1.8421052631578947,-2.083503989158336,0.49912161645268127,0.49912161645268127,2.605130246476754,0.6858892626806119
6,7,-1.3157894736842106,-1.8421052631578947,0.0,-1.3157894736842106,-2.106855302880621,0.5474033354346578,0.5474033354346578,2.2637698071164807,0.7522376466052738
6,8,-0.7894736842105265,-1.8421052631578947,0.0,-0.7894736842105265,-2.1236646910448367,0.5821588170857441,0.5821588170857441,2.0041508173326075,0.79999837444791
6,9,-0.2631578947368425,-1.8421052631578947,0.0,-0.2631578947368425,-2.132465468012733,0.6003555080916767,0.6003555080916767,1.8608073189119672,0.8250041336975081
6,10,0.2631578947368416,-1.8421052631578947,0.0,0.2631578947368416,-2.132465468012733,0.6003555080916768,0.6003555080916768,1.860807318911967,0.8250041336975082
6,11,0.7894736842105257,-1.8421052631578947,0.0,0.7894736842105257,-2.1236646910448367,0.5821588170857442,0.5821588170857442,2.004150817332607,0.7999983744479101
6,12,1.3157894736842106,-1.8421052631578947,0.0,1.3157894736842106,-2.106855302880621,0.5474033354346578,0.5474033354346578,2.2637698071164807,0.7522376466052738
6,13,1.8421052631578947,-1.8421052631578947,0.0,1.8421052631578947,-2.083503989158336,0.49912161645268127,0.49912161645268127,2.605130246476754,0.6858892626806119
6,14,2.3684210526315788,-1.8421052631578947,0.0,2.3684210526315788,-2.0555408799608963,0.4413044419592107,0.4413044419592107,3.0004616449977313,0.6064373257650277
6,15,2.894736842105263,-1.8421052631578947,0.0,2.894736842105263,-2.025097132284904,0.3783582416926405,0.3783582416926405,3.4311591606329728,0.5199371192698097
6,16,3.421052631578947,-1.8421052631578947,0.0,3.421052631578947,-1.9942404502018074,0.3145582486485447,0.3145582486485447,3.8854797526929996,0.4322636370050085
6,17,3.947368421052632,-1.8421052631578947,0.0,3.947368421052632,-1.9647532805790238,0.2535898913975155,0.2535898913975155,4.356038251907066,0.34848136786796136
6,18,4.473684210526315,-1.8421052631578947,0.0,4.473684210526315,-1.9379844565586253,0.19824204869359774,0.19824204869359774,4.838099029171114,0.2724227685771578
6,19,5.0,-1.8421052631578947,0.0,5.0,-1.9147863128944937,0.1502770276838278,0.1502770276838278,5.328541245083312,0.2065095886819126
7,0,-5.0,-1.3157894736842106,0.0,-5.0,-1.3955012067312975,0.1648138319032963,0.1648138319032963,5.170232290628553,0.2264859583664921
7,1,-4.473684210526316,-1.3157894736842106,0.0,-4.473684210526316,-1.4209433851484325,0.2174186713240924,0.2174186713240924,4.663169775439303,0.2987751426743059
7,2,-3.947368421052632,-1.3157894736842106,0.0,-3.947368421052632,-1.4503016478872266,0.2781204977057389,0.2781204977057389,4.160891658116289,0.38219114704650115
7,3,-3.4210526315789473,-1.3157894736842106,0.0,-3.4210526315789473,-1.482641210975594,0.3449865299813599,0.3449865299813599,3.665365336101084,0.4740779579240895
7,4,-2.8947368421052633,-1.3157894736842106,0.0,-2.8947368421052633,-1.5164827640880012,0.4149581117398451,0.4149581117398451,3.1797489404196244,0.5702323921119212
7,5,-2.368421052631579,-1.3157894736842106,0.0,-2.368421052631579,-1.549871438254048,0.48399331046305066,0.48399331046305066,2.709376352891316,0.6651000556040273
7,6,-1.8421052631578947,-1.3157894736842106,0.0,-1.8421052631578947,-1.5805395134069367,0.5474033354346578,0.5474033354346578,2.2637698071164807,0.7522376466052738
7,7,-1.3157894736842106,-1.3157894736842106,0.0,-1.3157894736842106,-1.6061496785390486,0.6003555080916767,0.6003555080916767,1.8608073189119674,0.8250041336975081
7,8,-0.7894736842105265,-1.3157894736842106,0.0,-0.7894736842105265,-1.624585095568477,0.6384730048165383,0.6384730048165383,1.5344610249592898,0.877384917983425
7,9,-0.2631578947368425,-1.3157894736842106,0.0,-0.2631578947368425,-1.634237201403688,0.6584299231750637,0.6584299231750637,1.3418472404191542,0.9048095687440754
7,10,0.2631578947368416,-1.3157894736842106,0.0,0.2631578947368416,-1.634237201403688,0.6584299231750637,0.6584299231750637,1.341847240419154,0.9048095687440754
7,11,0.7894736842105257,-1.3157894736842106,0.0,0.7894736842105257,-1.624585095568477,0.6384730048165383,0.6384730048165383,1.5344610249592894,0.877384917983425
7,12,1.3157894736842106,-1.3157894736842106,0.0,1.3157894736842106,-1.6061496785390486,0.6003555080916767,0.6003555080916767,1.8608073189119674,0.8250041336975081
7,13,1.8421052631578947,-1.3157894736842106,0.0,1.8421052631578947,-1.5805395134069367,0.5474033354346578,0.5474033354346578,2.2637698071164807,0.7522376466052738
7,14,2.3684210526315788,-1.3157894736842106,0.0,2.3684210526315788,-1.549871438254048,0.48399331046305066,0.48399331046305066,2.709376352891316,0.6651000556040273
7,15,2.894736842105263,-1.3157894736842106,0.0,2.894736842105263,-1.5164827640880012,0.4149581117398451,0.4149581117398451,3.179748940419624,0.5702323921119212
7,16,3.421052631578947,-1.3157894736842106,0.0,3.421052631578947,-1.482641210975594,0.3449865299813599,0.3449865299813599,3.665365336101084,0.4740779579240895
7,17,3.947368421052632,-1.3157894736842106,0.0,3.947368421052632,-1.4503016478872266,0.2781204977057389,0.2781204977057389,4.160891658116289,0.38219114704650115
7,18,4.473684210526315,-1.3157894736842106,0.0,4.473684210526315,-1.4209433851484325,0.21741867132409243,0.21741867132409243,4.663169775439302,0.29877514267430594
7,19,5.0,-1.3157894736842106,0.0,5.0,-1.3955012067312975,0.1648138319032963,0.1648138319032963,5.170232290628553,0.2264859583664921
8,0,-5.0,-0.7894736842105265,0.0,-5.0,-0.874246438073452,0.17527811617005518,0.17527811617005518,5.061943174124038,0.24086590101697838
8,1,-4.473684210526316,-0.7894736842105265,0.0,-4.473684210526316,-0.9013039796202953,0.23122291794200522,0.23122291794200522,4.54280960569265,0.31774483707847356
8,2,-3.947368421052632,-0.7894736842105265,0.0,-3.947368421052632,-0.9325262437194679,0.29577879685937386,0.29577879685937386,4.025541721257462,0.406457052163493
8,3,-3.4210526315789473,-0.7894736842105265,0.0,-3.4210526315789473,-0.9669190955234208,0.36689025660574837,0.36689025660574837,3.510964227401667,0.5041778983176424
8,4,-2.8947368421052633,-0.7894736842105265,0.0,-2.8947368421052633,-1.0029093010135282,0.4413044419592107,0.4413044419592107,3.0004616449977317,0.6064373257650277
8,5,-2.368421052631579,-0.7894736842105265,0.0,-2.368421052631579,-1.038417873574806,0.5147227918749429,0.5147227918749429,2.4965349948697733,0.7073282834615128
8,6,-1.8421052631578947,-0.7894736842105265,0.0,-1.8421052631578947,-1.0710331120974685,0.5821588170857441,0.5821588170857441,2.0041508173326075,0.79999837444791
8,7,-1.3157894736842106,-0.7894736842105265,0.0,-1.3157894736842106,-1.098269306094793,0.6384730048165383,0.6384730048165383,1.5344610249592898,0.877384917983425
8,8,-0.7894736842105265,-0.7894736842105265,0.0,-0.7894736842105265,-1.1178752161717065,0.6790106401709068,0.6790106401709068,1.1164843913471807,0.9330914390145758
8,9,-0.2631578947368425,-0.7894736842105265,0.0,-0.2631578947368425,-1.128140149086211,0.7002346540418685,0.7002346540418685,0.832178331623258,0.96225732313023
8,10,0.2631578947368416,-0.7894736842105265,0.0,0.2631578947368416,-1.128140149086211,0.7002346540418685,0.7002346540418685,0.8321783316232577,0.9622573231302302
8,11,0.7894736842105257,-0.7894736842105265,0.0,0.7894736842105257,-1.1178752161717065,0.6790106401709068,0.6790106401709068,1.11648439134718,0.9330914390145758
8,12,1.3157894736842106,-0.7894736842105265,0.0,1.3157894736842106,-1.098269306094793,0.6384730048165383,0.6384730048165383,1.5344610249592898,0.877384917983425
8,13,1.8421052631578947,-0.7894736842105265,0.0,1.8421052631578947,-1.0710331120974685,0.5821588170857441,0.5821588170857441,2.0041508173326075,0.79999837444791
8,14,2.3684210526315788,-0.7894736842105265,0.0,2.3684210526315788,-1.038417873574806,0.5147227918749429,0.5147227918749429,2.4965349948697733,0.7073282834615128
